name,url
Diversity and Inclusion in Education (University of Glasgow ),https://www.coursera.org/learn/diversity-and-inclusion-education
Diversity and Inclusion: Developing A Strategy (University of Western Australia),https://www.coursera.org/learn/diversity-and-inclusion-developing-a-strategy
Diversity and inclusion in the workplace (ESSEC Business School),https://www.coursera.org/learn/diversity-inclusion-workplace
Diversity with Inclusion in Organizations (IE Business School),https://www.coursera.org/learn/diversity-with-inclusion-in-organizations
"Diversity, Equity & Inclusion (Automatic Data Processing, Inc. (ADP))",https://www.coursera.org/learn/diversity-equity-inclusion
Diversité et inclusion sur le lieu de travail (ESSEC Business School),https://www.coursera.org/learn/diversite-inclusion-travail
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms (Stanford University)",https://www.coursera.org/learn/algorithms-divide-conquer
Diálisis peritoneal (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/dialisis-peritoneal
Django Features and Libraries (University of Michigan),https://www.coursera.org/learn/django-features-libraries
Django Web Framework (Meta),https://www.coursera.org/learn/django-web-framework
Docencia para la capacitación laboral y el aprendizaje a lo largo de la vida. (Universidad de Chile),https://www.coursera.org/learn/docencia-capacitacion-laboral
Docker Essentials & Building a Containerized Web Application (Coursera Project Network),https://www.coursera.org/learn/docker-container-essentials-web-app
Docker for absolute beginners (Coursera Project Network),https://www.coursera.org/learn/docker-for-absolute-beginners
Documentation and Usability for Cancer Informatics (Johns Hopkins University),https://www.coursera.org/learn/documentation-usability-cancer-informatics
Dog Emotion and Cognition (Duke University),https://www.coursera.org/learn/dog-emotion-and-cognition
Doing Business in China Capstone (The Chinese University of Hong Kong),https://www.coursera.org/learn/doing-business-in-china-capstone
Doing Business in Europe (ESCP Business School),https://www.coursera.org/learn/doing-business-in-europe
Doing Business in Latin America (Universidad de los Andes),https://www.coursera.org/learn/business-latam
Doing Clinical Research: Biostatistics with the Wolfram Language (University of Cape Town),https://www.coursera.org/learn/clinical-research-biostatistics-wolfram
"Doing Economics: Measuring Climate Change (University of London, University College London, CORE )",https://www.coursera.org/learn/doing-economics-measuring-climate-change
Doing More with SAS Programming (SAS),https://www.coursera.org/learn/sas-programming-advanced
Doing more with Google Sheets (Google Cloud),https://www.coursera.org/learn/getting-started-with-google-sheets
Dominant Risk Management Standards and Frameworks (University System of Georgia),https://www.coursera.org/learn/dominant-risk-management-standards-and-frameworks
Donner un feedback utile (University of Colorado Boulder),https://www.coursera.org/learn/feedback-fr
Données et Gouvernance Urbaine (Sciences Po),https://www.coursera.org/learn/donnes-et-gouvernance-urbaine
"Dopage : Sports, Organisations et Sciences (University of Lausanne)",https://www.coursera.org/learn/dopage
"Doping : Sports, Organizations and Sciences (University of Lausanne)",https://www.coursera.org/learn/doping
Doğrusal Cebir I: Uzaylar ve İşlemciler / Linear Algebra I: Spaces and Operators (Koç University),https://www.coursera.org/learn/linearalgebra1
"Doğrusal Cebir II: Kare Matrisler, Hesaplama Yöntemleri ve Uygulamalar / Linear Algebra II: Square Matrices, Calculation Methods and Applications (Koç University)",https://www.coursera.org/learn/linearalgebra2
Draw Insights with Crosstabs Reports in Google Sheets (Coursera Project Network),https://www.coursera.org/learn/draw-insights-with-crosstabs-reports-google-sheets
Draw a Wireframe in Miro (Coursera Project Network),https://www.coursera.org/learn/draw-wireframe-miro
Draw a wireframe in Pencil Project (Coursera Project Network),https://www.coursera.org/learn/draw-a-wireframe-in-pencil-project
Draw a wireframe in Wireframe.cc (Coursera Project Network),https://www.coursera.org/learn/draw-a-wireframe-in-wireframe-cc
Draw an Isometric House with Inkscape (Coursera Project Network),https://www.coursera.org/learn/draw-isometric-house-inkscape
Draw an Isometric Sign Post with Inkscape (Coursera Project Network),https://www.coursera.org/learn/draw-isometric-sign-post-inkscape
Draw an interactive wireframe in Mockplus (Coursera Project Network),https://www.coursera.org/learn/draw-an-interactive-wireframe-in-mockplus
Draw and Style Custom Letters with Inkscape (Coursera Project Network),https://www.coursera.org/learn/draw-and-style-custom-letters-in-inkscape
Draw out Creative Ideas with Reverse Brainstorming in Miro (Coursera Project Network),https://www.coursera.org/learn/draw-creative-ideas-reverse-brainstorming-miro
Drawing with the Pen Tool in Adobe Illustrator (Coursera Project Network),https://www.coursera.org/learn/drawing-with-the-pen-tool-in-adobe-illustrator
Driving business towards the Sustainable Development Goals (Erasmus University Rotterdam),https://www.coursera.org/learn/sdgbusiness
Droit International de l'Eau Douce (University of Geneva),https://www.coursera.org/learn/droit-international-eau-douce
Drug Commercialization (University of California San Diego),https://www.coursera.org/learn/drug-commercialization
Drug Development (University of California San Diego),https://www.coursera.org/learn/drug-development
Drug Discovery (University of California San Diego),https://www.coursera.org/learn/drug-discovery
"Drugs, drug use, drug policy and health (University of Geneva)",https://www.coursera.org/learn/drugs
"Dynamic Programming, Greedy Algorithms (University of Colorado Boulder)",https://www.coursera.org/learn/dynamic-programming-greedy-algorithms
Dynamic VPN Gateways - Cloud Routers (Google Cloud),https://www.coursera.org/learn/googlecloud-dynamic-vpn-gateways-cloud-routers-iyl4j
Dynamical Modeling Methods for Systems Biology (Icahn School of Medicine at Mount Sinai),https://www.coursera.org/learn/dynamical-modeling
"Début du processus de conception UX : Empathie, définition et formulation d’idées (Google)",https://www.coursera.org/learn/debut-du-processus-d-conception-ux-empathie-definition-et-formulation-idees
Débuter avec ImageJ (Coursera Project Network),https://www.coursera.org/learn/debuter-imagej
Découvrez Zoom et ses fonctionnalités (Coursera Project Network),https://www.coursera.org/learn/decouvrez-zoom-et-ses-fonctionnalites
Découvrez les différents types de publicités Facebook et lequel vous convient le mieux (Coursera Project Network),https://www.coursera.org/learn/differents-types-de-publicites-facebook-et-lequel-vous-convient-le-mieux
Démarrer avec Facebook Business Manager (Coursera Project Network),https://www.coursera.org/learn/demarrer-facebook-business-manager
Démarrer avec Instagram pour les entreprises (Coursera Project Network),https://www.coursera.org/learn/comment-demarrer-avec-instagram-pour-les-entreprises
Déployer des conteneurs Docker avec Amazon ECS et Fargate (Coursera Project Network),https://www.coursera.org/learn/deployer-conteneur-docker-avec-amazon-ecs-fargate
Déployer des stacks Docker avec Docker Compose (Coursera Project Network),https://www.coursera.org/learn/deployer-stack-docker-initiation-docker-compose
Déployer et configurer un serveur Gitlab privé dans Docker (Coursera Project Network),https://www.coursera.org/learn/deployer-configurer-gitlab-prive-docker
Développe un site Internet gratuit avec WordPress (Coursera Project Network),https://www.coursera.org/learn/developpe-site-internet-gratuit-wordpress
Développement et Intégration Avec Java (Coursera Project Network),https://www.coursera.org/learn/developpement-et-integration-avec-java
Développement psychologique de l'enfant (University of Geneva),https://www.coursera.org/learn/enfant-developpement
Développer l'API REST avec Java (Coursera Project Network),https://www.coursera.org/learn/developper-l-api-rest-avec-java
E-Business: Negocios Online (Universidad de Palermo),https://www.coursera.org/learn/e-business-negocios-online
E-Commerce Payments Using Stripe and NodeJS (Coursera Project Network),https://www.coursera.org/learn/payments-stripe-nodejs
E-commerce Academy (Universidad de Palermo),https://www.coursera.org/learn/ecommerce-academy
ECS launch date validation (CONTEXT University [Testing]),https://www.coursera.org/learn/launch-date-validation
EDIVET: Do you have what it takes to be a veterinarian? (The University of Edinburgh),https://www.coursera.org/learn/becoming-a-veterinarian
ELL Success in the Content Classroom: Capstone Project (Arizona State University),https://www.coursera.org/learn/ell-project
EMT Foundations (University of Colorado System),https://www.coursera.org/learn/emt-foundations
ERPO: A Civil Approach to Gun Violence Prevention Teach-Out (Johns Hopkins University),https://www.coursera.org/learn/erpo
ESG Data & Accountability (Interactive Brokers),https://www.coursera.org/learn/esg-data-and-accountability
ESG Impact: Investor Perspective (University of Pennsylvania),https://www.coursera.org/learn/esg-impact-investor-perspective
ESG Investing: Industry Impacts & Transformations (Interactive Brokers),https://www.coursera.org/learn/esg-investing-industry-impacts-transformations
ESG Investing: Setting Standards & Conducting Analysis (Interactive Brokers),https://www.coursera.org/learn/esg-investing-setting-standards-conducting-analysis
ESG Risks and Opportunities (University of Pennsylvania),https://www.coursera.org/learn/esg-risks-opportunities
ESG and Climate Change (University of Pennsylvania),https://www.coursera.org/learn/esg-and-climate-change
ESG and Social Activism (University of Pennsylvania),https://www.coursera.org/learn/esg-social-activism
ESG-focused Financial Products (Interactive Brokers),https://www.coursera.org/learn/esg-focused-financial-products
ETL Processing on Google Cloud Using Dataflow and BigQuery (Google Cloud),https://www.coursera.org/learn/googlecloud-etl-processing-on-google-cloud-using-dataflow-and-bigquery-4lxht
"ETL and Data Pipelines with Shell, Airflow and Kafka (IBM Skills Network)",https://www.coursera.org/learn/etl-and-data-pipelines-shell-airflow-kafka
EU policy and implementation: making Europe work! (Universiteit Leiden),https://www.coursera.org/learn/eu-making-europe-work
